suit_impurity,trump_percentage,high_card_count,low_card_count,leading,strategy,trump_suit,num_tricks,num_players,tricks_taken
0.71875,0.25,3,1,False,Random,H,8,5,1
0.5625,0.125,2,2,False,Random,H,8,5,2
0.65625,0.125,1,6,False,SimpleWinTricks,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,4
0.75,0.25,2,3,True,Random,H,8,5,2
0.71875,0.25,3,1,False,Random,H,8,5,3
0.5625,0.125,2,2,False,Random,H,8,5,0
0.65625,0.125,1,6,False,SimpleWinTricks,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,True,Random,H,8,5,0
0.71875,0.25,3,1,False,Random,H,8,5,2
0.5625,0.125,2,2,False,Random,H,8,5,1
0.65625,0.125,1,6,False,SimpleWinTricks,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,5
0.75,0.25,2,3,True,Random,H,8,5,1
0.71875,0.25,3,1,False,Random,H,8,5,3
0.5625,0.125,2,2,False,Random,H,8,5,0
0.65625,0.125,1,6,False,SimpleWinTricks,H,8,5,1
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,True,Random,H,8,5,1
0.71875,0.25,3,1,False,Random,H,8,5,2
0.5625,0.125,2,2,False,Random,H,8,5,1
0.65625,0.125,1,6,False,SimpleWinTricks,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,4
0.75,0.25,2,3,True,Random,H,8,5,1
0.71875,0.25,3,1,False,Random,H,8,5,2
0.5625,0.125,2,2,False,Random,H,8,5,2
0.65625,0.125,1,6,False,SimpleWinTricks,H,8,5,1
0.59375,0.375,3,2,False,Random,H,8,5,2
0.75,0.25,2,3,True,Random,H,8,5,3
0.71875,0.25,3,1,False,Random,H,8,5,1
0.5625,0.125,2,2,False,Random,H,8,5,1
0.65625,0.125,1,6,False,SimpleWinTricks,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,True,Random,S,8,5,3
0.71875,0.25,3,1,False,Random,S,8,5,1
0.5625,0.625,2,2,False,Random,S,8,5,3
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,True,Random,S,8,5,2
0.71875,0.25,3,1,False,Random,S,8,5,1
0.5625,0.625,2,2,False,Random,S,8,5,4
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,True,Random,S,8,5,1
0.71875,0.25,3,1,False,Random,S,8,5,1
0.5625,0.625,2,2,False,Random,S,8,5,4
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,True,Random,S,8,5,1
0.71875,0.25,3,1,False,Random,S,8,5,1
0.5625,0.625,2,2,False,Random,S,8,5,4
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,True,Random,S,8,5,2
0.71875,0.25,3,1,False,Random,S,8,5,2
0.5625,0.625,2,2,False,Random,S,8,5,3
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,True,Random,S,8,5,1
0.71875,0.25,3,1,False,Random,S,8,5,1
0.5625,0.625,2,2,False,Random,S,8,5,5
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,True,Random,S,8,5,1
0.71875,0.25,3,1,False,Random,S,8,5,2
0.5625,0.625,2,2,False,Random,S,8,5,4
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,True,Random,S,8,5,1
0.71875,0.25,3,1,False,Random,S,8,5,2
0.5625,0.625,2,2,False,Random,S,8,5,4
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,True,Random,S,8,5,2
0.71875,0.25,3,1,False,Random,S,8,5,2
0.5625,0.625,2,2,False,Random,S,8,5,4
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,0
0.75,0.25,2,3,True,Random,S,8,5,3
0.71875,0.25,3,1,False,Random,S,8,5,1
0.5625,0.625,2,2,False,Random,S,8,5,4
0.65625,0.125,1,6,False,SimpleWinTricks,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,0
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,0
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,2
0.65625,0.25,1,6,False,Random,C,8,5,1
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,Random,C,8,5,0
0.71875,0.125,3,1,True,Random,C,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,6
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,3
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,3
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,True,Random,C,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,Random,C,8,5,2
0.71875,0.125,3,1,True,Random,C,8,5,0
0.5625,0.125,2,2,False,SimpleWinTricks,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,1
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,Random,D,8,5,2
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,3
0.59375,0.0,3,2,False,Random,D,8,5,0
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,True,Random,D,8,5,3
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,0
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,2
0.65625,0.5,1,6,False,Random,D,8,5,3
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,2
0.71875,0.375,3,1,True,Random,D,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,2
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,2
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,2
0.65625,0.5,1,6,False,Random,D,8,5,1
0.59375,0.0,3,2,False,Random,D,8,5,2
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,2
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,2
0.65625,0.5,1,6,False,Random,D,8,5,1
0.59375,0.0,3,2,False,Random,D,8,5,2
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,3
0.65625,0.5,1,6,False,Random,D,8,5,1
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,2
0.71875,0.375,3,1,True,Random,D,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,True,Random,H,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,3
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,2
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,True,Random,H,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,5
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,True,Random,H,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,0
0.65625,0.125,1,6,False,Random,H,8,5,1
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,True,Random,H,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,1
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,H,8,5,0
0.71875,0.25,3,1,True,Random,H,8,5,1
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,2
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,5
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,True,Random,H,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,H,8,5,0
0.71875,0.25,3,1,True,Random,H,8,5,3
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,1
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,True,Random,H,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,4
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,True,Random,H,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,4
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,True,Random,H,8,5,2
0.5625,0.125,2,2,False,SimpleWinTricks,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,1
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,True,Random,S,8,5,2
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,True,Random,S,8,5,1
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,3
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,True,Random,S,8,5,2
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,0
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,True,Random,S,8,5,0
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,5
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,True,Random,S,8,5,1
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,True,Random,S,8,5,1
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,5
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,True,Random,S,8,5,1
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,True,Random,S,8,5,1
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,3
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,True,Random,S,8,5,1
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,True,Random,S,8,5,0
0.5625,0.625,2,2,False,SimpleWinTricks,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,False,Random,C,8,5,2
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,1
0.5625,0.125,2,2,True,Random,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,1
0.59375,0.5,3,2,False,Random,C,8,5,3
0.75,0.25,2,3,False,Random,C,8,5,0
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,1
0.5625,0.125,2,2,True,Random,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,6
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,4
0.5625,0.125,2,2,True,Random,C,8,5,0
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,3
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,0
0.5625,0.125,2,2,True,Random,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,1
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,1
0.5625,0.125,2,2,True,Random,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,Random,C,8,5,0
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,1
0.5625,0.125,2,2,True,Random,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,6
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,1
0.5625,0.125,2,2,True,Random,C,8,5,0
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,6
0.75,0.25,2,3,False,Random,C,8,5,3
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,1
0.5625,0.125,2,2,True,Random,C,8,5,0
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,Random,C,8,5,3
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,0
0.5625,0.125,2,2,True,Random,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,Random,C,8,5,1
0.71875,0.125,3,1,False,SimpleWinTricks,C,8,5,2
0.5625,0.125,2,2,True,Random,C,8,5,1
0.65625,0.25,1,6,False,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,Random,D,8,5,2
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,2
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,3
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,1
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,0
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,3
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,3
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,3
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,3
0.59375,0.0,3,2,False,Random,D,8,5,0
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,3
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,1
0.59375,0.0,3,2,False,Random,D,8,5,2
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,3
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,0
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,3
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,2
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,4
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,1
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,4
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,1
0.59375,0.0,3,2,False,Random,D,8,5,1
0.75,0.25,2,3,False,Random,D,8,5,1
0.71875,0.375,3,1,False,SimpleWinTricks,D,8,5,4
0.5625,0.125,2,2,True,Random,D,8,5,1
0.65625,0.5,1,6,False,Random,D,8,5,2
0.59375,0.0,3,2,False,Random,D,8,5,0
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,2
0.5625,0.125,2,2,True,Random,H,8,5,0
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,4
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,3
0.5625,0.125,2,2,True,Random,H,8,5,2
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,2
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,1
0.5625,0.125,2,2,True,Random,H,8,5,0
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,5
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,2
0.5625,0.125,2,2,True,Random,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,3
0.5625,0.125,2,2,True,Random,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,2
0.75,0.25,2,3,False,Random,H,8,5,0
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,2
0.5625,0.125,2,2,True,Random,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,5
0.75,0.25,2,3,False,Random,H,8,5,3
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,2
0.5625,0.125,2,2,True,Random,H,8,5,0
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,4
0.5625,0.125,2,2,True,Random,H,8,5,0
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,H,8,5,1
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,1
0.5625,0.125,2,2,True,Random,H,8,5,0
0.65625,0.125,1,6,False,Random,H,8,5,1
0.59375,0.375,3,2,False,Random,H,8,5,5
0.75,0.25,2,3,False,Random,H,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,H,8,5,2
0.5625,0.125,2,2,True,Random,H,8,5,1
0.65625,0.125,1,6,False,Random,H,8,5,0
0.59375,0.375,3,2,False,Random,H,8,5,3
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,0
0.5625,0.625,2,2,True,Random,S,8,5,6
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,0
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,1
0.5625,0.625,2,2,True,Random,S,8,5,3
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,2
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,2
0.5625,0.625,2,2,True,Random,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,3
0.5625,0.625,2,2,True,Random,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,0
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,2
0.5625,0.625,2,2,True,Random,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,0
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,3
0.5625,0.625,2,2,True,Random,S,8,5,3
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,3
0.5625,0.625,2,2,True,Random,S,8,5,3
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,0
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,2
0.5625,0.625,2,2,True,Random,S,8,5,3
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,Random,S,8,5,2
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,1
0.5625,0.625,2,2,True,Random,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,Random,S,8,5,1
0.71875,0.25,3,1,False,SimpleWinTricks,S,8,5,2
0.5625,0.625,2,2,True,Random,S,8,5,4
0.65625,0.125,1,6,False,Random,S,8,5,0
0.59375,0.125,3,2,False,Random,S,8,5,1
0.75,0.25,2,3,False,SimpleWinTricks,C,8,5,1
0.71875,0.125,3,1,False,Random,C,8,5,2
0.5625,0.125,2,2,False,Random,C,8,5,0
0.65625,0.25,1,6,True,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,SimpleWinTricks,C,8,5,1
0.71875,0.125,3,1,False,Random,C,8,5,1
0.5625,0.125,2,2,False,Random,C,8,5,1
0.65625,0.25,1,6,True,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,5
0.75,0.25,2,3,False,SimpleWinTricks,C,8,5,1
0.71875,0.125,3,1,False,Random,C,8,5,2
0.5625,0.125,2,2,False,Random,C,8,5,1
0.65625,0.25,1,6,True,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,SimpleWinTricks,C,8,5,1
0.71875,0.125,3,1,False,Random,C,8,5,1
0.5625,0.125,2,2,False,Random,C,8,5,1
0.65625,0.25,1,6,True,Random,C,8,5,1
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,SimpleWinTricks,C,8,5,2
0.71875,0.125,3,1,False,Random,C,8,5,1
0.5625,0.125,2,2,False,Random,C,8,5,1
0.65625,0.25,1,6,True,Random,C,8,5,0
0.59375,0.5,3,2,False,Random,C,8,5,4
0.75,0.25,2,3,False,SimpleWinTricks,C,8,5,2
0.71875,0.125,3,1,False,Random,C,8,5,0
0.5625,0.125,2,2,False,Random,C,8,5,1
